Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,database_cross_reference,has_exact_synonym,has_obo_format_version,has_related_synonym,has_synonym_type,http://data.bioontology.org/metadata/prefixIRI,http://neuromorpho.org/ontologies/1/vertebrateH.owl#hasHook,http://purl.obolibrary.org/obo/property_value,http://www.geneontology.org/formats/oboInOwl#id,http://www.geneontology.org/formats/oboInOwl#xref,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#topObjectProperty,http://www.w3.org/2004/02/skos/core#notation,rdf:type
http://purl.obolibrary.org/obo/NCBITaxon_10092,Mus musculus domesticus,western european house mouse|mus musculus praetextus|mus praetextus|mus domesticus,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_10090,,western european house mouse,,mus musculus praetextus|mus praetextus|mus domesticus,,,,,NCBITaxon:10092,,http://www.w3.org/2002/07/owl#Class,Mus musculus domesticus,,NCBITaxon:10092,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_952,DiCristo,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,DiCristo,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_397,Masland,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Masland,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_762,non-Martinotti-like,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,non-Martinotti-like,,,
http://purl.obolibrary.org/obo/NCBITaxon_66360,Cochliomyia,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_54281,,,,,,,,has_rank NCBITaxon:genus,NCBITaxon:66360,,http://www.w3.org/2002/07/owl#Class,Cochliomyia,,NCBITaxon:66360,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_458,Pm2,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,insectH:medulla,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Pm2,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_684,Type 5,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_338|http://neuromorpho.org/ontologies/1/ganglionH.owl#NMOCt_338,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Type 5,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_597,Resolvin 1,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_597,,,,,http://www.w3.org/2002/07/owl#Class,Resolvin 1|Resolvin D1,,,
http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_1338,Alexa Fluor 488 + Texas Red,,,false,,,http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_118,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Alexa Fluor 488 + Texas Red,,,
http://purl.obolibrary.org/obo/RS_0001225,DA.F344-(D10Rat204-D10Arb22)/Arb,RGD ID: 1299877|DA.F344(Cia5a),,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,RGD ID: 1299877|DA.F344(Cia5a),,,,,RS:0001225,,http://www.w3.org/2002/07/owl#Class,DA.F344-(D10Rat204-D10Arb22)/Arb,,RS:0001225,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1054,L0579 (BDNF WT) X L0623 (BDNF Met/Met),,,false,,,http://id.nlm.nih.gov/mesh/D055879,NMODB:3.81_sr,,,,,,,,NMOSp_1054,http://purl.obolibrary.org/obo/NMODB#_3.81_sr,http://www.w3.org/2002/07/owl#Class,L0579 (BDNF WT) X L0623 (BDNF Met/Met),,NMOSp_1054,
http://purl.obolibrary.org/obo/NCBITaxon_70379,Pachydiplax,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6964,,,,,,,,has_rank NCBITaxon:genus,NCBITaxon:70379,,http://www.w3.org/2002/07/owl#Class,Pachydiplax,,NCBITaxon:70379,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1213,Hsp27-AE Mutant,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1213,,,,,http://www.w3.org/2002/07/owl#Class,Hsp27-AE Mutant,,,
http://neuromorpho.org/ontologies/1/NMOSp.owl#NMOSp_1335,Oxtr-T2A-Cre,,,false,,,http://id.nlm.nih.gov/mesh/D008822,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Oxtr-T2A-Cre,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_626,GYKI,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_626,,,,,http://www.w3.org/2002/07/owl#Class,GYKI,,,
http://purl.obolibrary.org/obo/NCBITaxon_142905,Chrysomya varipes,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_45449,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:142905,,http://www.w3.org/2002/07/owl#Class,Chrysomya varipes,,NCBITaxon:142905,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_1154,Guizzetti,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Guizzetti,,,
http://purl.obolibrary.org/obo/NCBITaxon_6681,Malacostraca,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6657,,,,,,,,,NCBITaxon:6681,,http://www.w3.org/2002/07/owl#Class,Malacostraca,,NCBITaxon:6681,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_172,non-basket,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,non-basket,,,
http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_121,Alexa Fluor 594,,,false,,,http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_118,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Alexa Fluor 594,,,
http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_362,segment 2-4,,,false,,,http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_361,http://www.virtualflybrain.org/site/tools/anatomy_finder/index.htm?id=FBbt:00000021,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,segment 2-4,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_572,presubiculum,,,false,,,http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/brodmannH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_477,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,presubiculum,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_1156,Hoxha,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Hoxha,,,
http://purl.obolibrary.org/obo/NCBITaxon_333435,Hadrothemis,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6964,,,,,,,,has_rank NCBITaxon:genus,NCBITaxon:333435,,http://www.w3.org/2002/07/owl#Class,Hadrothemis,,NCBITaxon:333435,
http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_843,central brain,,,false,,,http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_840,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,central brain,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1093,Brn3b-/-; Brn3a CKOAP/+,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1092,,,,,,NMOOt_1093,,,,,http://www.w3.org/2002/07/owl#Class,Brn3b-/-; Brn3a CKOAP/+,,,
http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_140,Golgi-Scheibel,,,false,,,http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_138,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Golgi-Scheibel,,,
http://neuromorpho.org/ontologies/1/spinalH.owl#NMOBr_553,lamina VII,intermediolateral nucleus|posterior thoracic nucleus in the thoracic and upper lumbar region,,false,,,http://neuromorpho.org/ontologies/1/spinalH.owl#NMOBr_435,,intermediolateral nucleus|posterior thoracic nucleus in the thoracic and upper lumbar region,,,,,,,,,http://www.w3.org/2002/07/owl#Class,lamina VII,,,
http://purl.obolibrary.org/obo/NCBITaxon_416849,Hemilucilia sp. NMB-2006,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_416848,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:416849,,http://www.w3.org/2002/07/owl#Class,Hemilucilia sp. NMB-2006,,NCBITaxon:416849,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_222,pontine tegmentum,Tegmentum pontis|tegmentum of pons|dorsal portion of pons,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_221,,Tegmentum pontis|tegmentum of pons|dorsal portion of pons,,,,,,,,,http://www.w3.org/2002/07/owl#Class,pontine tegmentum,,,
http://purl.obolibrary.org/obo/NCBITaxon_92621,Acridoidea,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_70910,,,,,,,,,NCBITaxon:92621,,http://www.w3.org/2002/07/owl#Class,Acridoidea,,NCBITaxon:92621,
http://purl.obolibrary.org/obo/RS_0001622,F344-SnphTn(sb-T2/Bart3)2.214Mcwi,RGD ID: 2299136,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,RGD ID: 2299136,,,,,RS:0001622,,http://www.w3.org/2002/07/owl#Class,F344-SnphTn(sb-T2/Bart3)2.214Mcwi,,RS:0001622,
http://purl.obolibrary.org/obo/NCBITaxon_35497,Suina,artiodactyla|suiformes,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_91561,,,,artiodactyla|suiformes,,,,,NCBITaxon:35497,,http://www.w3.org/2002/07/owl#Class,Suina,,NCBITaxon:35497,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_290,point mutation in Dync1li1,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_290,,,,,http://www.w3.org/2002/07/owl#Class,point mutation in Dync1li1,,,
http://purl.obolibrary.org/obo/NCBITaxon_102287,Ambystoma tigrinum mavortium,barred tiger salamander,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_8305,,barred tiger salamander,,,,,,,NCBITaxon:102287,,http://www.w3.org/2002/07/owl#Class,Ambystoma tigrinum mavortium,,NCBITaxon:102287,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_122,granular layer targeting,Granule cell layer-dSAC,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_119,,Granule cell layer-dSAC,,,,,,,,,http://www.w3.org/2002/07/owl#Class,granular layer targeting,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_127,primary auditory,A1,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_491,http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=1354,A1,,,,,,,,,http://www.w3.org/2002/07/owl#Class,primary auditory,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_569,Lee_LJ,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Lee_LJ,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_650,hypertrophic,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_500,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,hypertrophic,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1366,co-expression of cut and Atg5 RNAi,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1366,,,,,http://www.w3.org/2002/07/owl#Class,co-expression of cut and Atg5 RNAi,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_455,Mi4,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,insectH:medulla,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Mi4,,,
http://neuromorpho.org/ontologies/1/hiplayerH.owl#NMOBr_400,stratum lacunosum-moleculare,,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_392|http://neuromorpho.org/ontologies/1/hiplayerH.owl#NMOBr_392,vertebrateH:CA1|http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=2942,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,stratum lacunosum-moleculare,,,
http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_148,NADPH-diaphorase histochesmistry,,,false,,,http://neuromorpho.org/ontologies/1/stainingH.owl#NMOOt_118,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,NADPH-diaphorase histochesmistry,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_283,Tm-type unknown-5,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_270,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Tm-type unknown-5,,,
http://neuromorpho.org/ontologies/1/reconstructionH.owl#NMOOt_1148,EyeWire,,,false,,,http://neuromorpho.org/ontologies/1/reconstructionH.owl#NMOOt_170,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,EyeWire,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_364,Jacobs,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Jacobs,,,
http://purl.obolibrary.org/obo/NCBITaxon_9526,Catarrhini,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_314293,GC_ID:1,,,,,,,,NCBITaxon:9526,,http://www.w3.org/2002/07/owl#Class,Catarrhini,,NCBITaxon:9526,
http://purl.obolibrary.org/obo/NCBITaxon_7214,Drosophilidae,pomace flies,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_43746,,pomace flies,,,,,,,NCBITaxon:7214,,http://www.w3.org/2002/07/owl#Class,Drosophilidae,,NCBITaxon:7214,
http://neuromorpho.org/ontologies/1/hiplayerH.owl#NMOBr_524,S. moleculare,stratum moleculare|molecular layer|stratum moleculare of subiculum,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_411|http://neuromorpho.org/ontologies/1/hiplayerH.owl#NMOBr_411,,stratum moleculare|molecular layer|stratum moleculare of subiculum,,,,,,,,,http://www.w3.org/2002/07/owl#Class,S. moleculare,,,
http://purl.obolibrary.org/obo/NCBITaxon_123849,Libellula nodistica,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6965,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:123849,,http://www.w3.org/2002/07/owl#Class,Libellula nodistica,,NCBITaxon:123849,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_429,Septum-projecting,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Septum-projecting,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_704,lect-2/sax-7 double mutant,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_704,,,,,http://www.w3.org/2002/07/owl#Class,lect-2/sax-7 double mutant,,,
http://purl.obolibrary.org/obo/NCBITaxon_480117,Cyclorrhapha,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_480118,,,,,,,,,NCBITaxon:480117,,http://www.w3.org/2002/07/owl#Class,Cyclorrhapha,,NCBITaxon:480117,
http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_495,temporal gyrus,,,false,,,http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/brodmannH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_477,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,temporal gyrus,,,
http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_339,glomerulus vVA1lm,,,false,,,http://neuromorpho.org/ontologies/1/insectH.owl#NMOBr_304,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,glomerulus vVA1lm,,,
http://purl.obolibrary.org/obo/RS_0001919,F344-Tg(CCR5)1Hik,RGD ID: 2304331|F344-hCCR5|F344/DuCrlCrlj-Tg(CCR5)1Hik|NBRP Rat No: 0377,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,RGD ID: 2304331|F344-hCCR5|F344/DuCrlCrlj-Tg(CCR5)1Hik|NBRP Rat No: 0377,,,,,RS:0001919,,http://www.w3.org/2002/07/owl#Class,F344-Tg(CCR5)1Hik,,RS:0001919,
http://neuromorpho.org/ontologies/1/celeganH.owl#NMOBr_441,sensillum,,,false,,,http://neuromorpho.org/ontologies/1/celeganH.owl#NMOBr_440,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,sensillum,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_278,tetrodotoxin treatment,TTX,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,TTX,,,,NMOOt_278,,,,,http://www.w3.org/2002/07/owl#Class,tetrodotoxin treatment,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_474,Rumbaugh,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Rumbaugh,,,
http://purl.obolibrary.org/obo/RS_0000290,F344.OLETF-(D14Rat8-D14Rat26)/Tj,RGD ID: 1302685|NBRP Rat No. 0070|F.O-Nidd10/of,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,RGD ID: 1302685|NBRP Rat No. 0070|F.O-Nidd10/of,,,,,RS:0000290,,http://www.w3.org/2002/07/owl#Class,F344.OLETF-(D14Rat8-D14Rat26)/Tj,,RS:0000290,
http://purl.obolibrary.org/obo/RS_0001293,F344-Tg(betaCTF-l45F),F344-Tg[beta-CTF](l45F)|RGD ID: 2292532|RRRC:0277,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,F344-Tg[beta-CTF](l45F)|RGD ID: 2292532|RRRC:0277,,,,,RS:0001293,,http://www.w3.org/2002/07/owl#Class,F344-Tg(betaCTF-l45F),,RS:0001293,
http://purl.obolibrary.org/obo/NCBITaxon_337677,Cricetidae,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_337687,GC_ID:1,,,,,,,,NCBITaxon:337677,,http://www.w3.org/2002/07/owl#Class,Cricetidae,,NCBITaxon:337677,
http://purl.obolibrary.org/obo/NCBITaxon_333437,Huonia,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6964,,,,,,,,has_rank NCBITaxon:genus,NCBITaxon:333437,,http://www.w3.org/2002/07/owl#Class,Huonia,,NCBITaxon:333437,
http://neuromorpho.org/ontologies/1/slicingdirectionH.owl#NMOOt_772,perpendicular to cortical layers,,,false,,,http://neuromorpho.org/ontologies/1/slicingdirectionH.owl#NMOOt_189,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,perpendicular to cortical layers,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1235,CREB Overexpression + Mecp2 KO,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1235,,,,,http://www.w3.org/2002/07/owl#Class,CREB Overexpression + Mecp2 KO,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_743,Ma-like,,,false,,,http://neuromorpho.org/ontologies/1/pyramidal3H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidal1H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidal2H.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_335|http://neuromorpho.org/ontologies/1/pyramidalH.owl#NMOCt_335,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Ma-like,,,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_993,Zswim6 Knockout,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_993,,,,,http://www.w3.org/2002/07/owl#Class,Zswim6 Knockout,,,
http://purl.obolibrary.org/obo/RS_0000550,LEXF7C/Stm,MDC-02-66|RGD ID: 1302597|NBRP Rat No. 0116,,false,,,http://purl.obolibrary.org/obo/RS_0000215,,,,MDC-02-66|RGD ID: 1302597|NBRP Rat No. 0116,,,,,RS:0000550,,http://www.w3.org/2002/07/owl#Class,LEXF7C/Stm,,RS:0000550,
http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_1259,Mecp2 V247fs mutation,,,false,,,http://neuromorpho.org/ontologies/1/experimentconditionH.owl#NMOOt_201,,,,,,NMOOt_1259,,,,,http://www.w3.org/2002/07/owl#Class,Mecp2 V247fs mutation,,,
http://purl.obolibrary.org/obo/NCBITaxon_318691,Calliphora fuscofemorata,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_7372,,,,,,,,has_rank NCBITaxon:species,NCBITaxon:318691,,http://www.w3.org/2002/07/owl#Class,Calliphora fuscofemorata,,NCBITaxon:318691,
http://neuromorpho.org/ontologies/1/slicingdirectionH.owl#NMOOt_197,near-coronal,,,false,,,http://neuromorpho.org/ontologies/1/slicingdirectionH.owl#NMOOt_189,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,near-coronal,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_351,Garcia-Cairasco,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Garcia-Cairasco,,,
http://purl.obolibrary.org/obo/NCBITaxon_451462,Brachymesia gravida,"brachymesia gravida (calvert, 1890)|lepthemis gravida",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_451461,,,,"brachymesia gravida (calvert, 1890)|lepthemis gravida",,,,has_rank NCBITaxon:species,NCBITaxon:451462,,http://www.w3.org/2002/07/owl#Class,Brachymesia gravida,,NCBITaxon:451462,
http://neuromorpho.org/ontologies/1/functionalH.owl#NMOCt_798,posterior part of anterior central sensory compartment projecting,,,false,,,http://neuromorpho.org/ontologies/1/functionalH.owl#NMOCt_372,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,posterior part of anterior central sensory compartment projecting,,,
http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_647,Deng,,,false,,,http://neuromorpho.org/ontologies/1/archiveH.owl#NMOOt_297,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Deng,,,
http://neuromorpho.org/ontologies/1/brodmannH.owl#NMOBr_454,Brodmann area 8,BA8,,false,,,http://neuromorpho.org/ontologies/1/gyrisulciH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/brodmannH.owl#NMOBr_477|http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_477,,BA8,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Brodmann area 8,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_206,Shepherd's crook neuron,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Shepherd's crook neuron,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_678,tOn-alpha,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_338|http://neuromorpho.org/ontologies/1/ganglionH.owl#NMOCt_338,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,tOn-alpha,,,
http://purl.obolibrary.org/obo/RS_0000215,Fischer 344,Fischer-344|fischer 344 rat|Fischer Rat|Fischer 344|F344,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_10116,NMODB:2.3_sr,Fischer-344|fischer 344 rat|Fischer Rat|Fischer 344|F344,,,,,,has_rank NCBITaxon:species,RS:0000215,http://purl.obolibrary.org/obo/NMODB#_2.3_sr,http://www.w3.org/2002/07/owl#Class,Fischer 344,,RS:0000215,
http://neuromorpho.org/ontologies/1/ageclassificationH.owl#NMOOt_111,young adult,,,false,,,http://neuromorpho.org/ontologies/1/ageclassificationH.owl#NMOOt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,young adult,,,
http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_401,Basin-2,,,false,,,http://neuromorpho.org/ontologies/1/morphologyH.owl#NMOCt_100,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,Basin-2,,,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_258,anterior bulb,,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_257,,,,,,,,,,,http://www.w3.org/2002/07/owl#Class,anterior bulb,,,
http://purl.obolibrary.org/obo/NCBITaxon_333458,Orthetrum brunneum,"orthetrum brunneum (fonscolombe, 1837)|libellula brunnea",,false,,,http://purl.obolibrary.org/obo/NCBITaxon_126255,,,,"orthetrum brunneum (fonscolombe, 1837)|libellula brunnea",,,,has_rank NCBITaxon:species,NCBITaxon:333458,,http://www.w3.org/2002/07/owl#Class,Orthetrum brunneum,,NCBITaxon:333458,
http://purl.obolibrary.org/obo/NCBITaxon_6692,Pleocyemata,,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_6683,,,,,,,,,NCBITaxon:6692,,http://www.w3.org/2002/07/owl#Class,Pleocyemata,,NCBITaxon:6692,
http://purl.obolibrary.org/obo/NCBITaxon_10116,Rattus norvegicus,brown rat|norway rat|rat|rattus sp. strain wistar|rats|rattus norvegicus8|rattus rattiscus|rattus norwegicus|gunn rats,,false,,,http://purl.obolibrary.org/obo/NCBITaxon_10114,NMODB:2.0_sp,brown rat|norway rat|rat|rattus sp. strain wistar|rats,,rattus norvegicus8|rattus rattiscus|rattus norwegicus|gunn rats,,,,,NCBITaxon:10116,http://purl.obolibrary.org/obo/NMODB#_2.0_sp,http://www.w3.org/2002/07/owl#Class,Rattus norvegicus,,NCBITaxon:10116,
http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_108,medial prefrontal,medial prefrontal cortex,,false,,,http://neuromorpho.org/ontologies/1/vertebrateH.owl#NMOBr_107,http://braininfo.rprc.washington.edu/centraldirectory.aspx?ID=1078,medial prefrontal cortex,,,,,,,,,http://www.w3.org/2002/07/owl#Class,medial prefrontal,,,
